,angle_three_vertices_0,angle_three_vertices_1,angle_three_vertices_2,angle_three_vertices_3,angle_three_vertices_4,angle_three_vertices_5,angle_three_vertices_6,angle_three_vertices_7,angle_three_vertices_8,angle_three_vertices_9,barycenter_vertice_0,barycenter_vertice_1,barycenter_vertice_2,barycenter_vertice_3,barycenter_vertice_4,barycenter_vertice_5,barycenter_vertice_6,barycenter_vertice_7,barycenter_vertice_8,barycenter_vertice_9,bounding_box_0,bounding_box_1,bounding_box_2,bounding_box_3,bounding_box_4,bounding_box_5,bounding_box_6,bounding_box_7,bounding_box_8,bounding_box_9,bounding_box_10,bounding_box_11,bounding_box_12,bounding_box_13,bounding_box_14,bounding_box_15,bounding_box_16,bounding_box_17,bounding_box_18,bounding_box_19,bounding_box_20,bounding_box_21,bounding_box_22,bounding_box_23,bounding_box_ratio,bounding_box_volume,classification,compactness,cube_volume_tetrahedron_0,cube_volume_tetrahedron_1,cube_volume_tetrahedron_2,cube_volume_tetrahedron_3,cube_volume_tetrahedron_4,cube_volume_tetrahedron_5,cube_volume_tetrahedron_6,cube_volume_tetrahedron_7,cube_volume_tetrahedron_8,cube_volume_tetrahedron_9,diameter,eccentricity,file_name,n_quads,n_triangles,n_vertices,square_area_triangle_0,square_area_triangle_1,square_area_triangle_2,square_area_triangle_3,square_area_triangle_4,square_area_triangle_5,square_area_triangle_6,square_area_triangle_7,square_area_triangle_8,square_area_triangle_9,surface_area,two_vertices_0,two_vertices_1,two_vertices_2,two_vertices_3,two_vertices_4,two_vertices_5,two_vertices_6,two_vertices_7,two_vertices_8,two_vertices_9,volume
0,0.016949153,0.3220339,0.15254237,0.084745765,0.084745765,0.13559322,0.10169491,0.033898305,0.050847456,0.016949153,0.02521008439362049,0.04621848836541176,0.10504201799631119,0.17226891219615936,0.26050421595573425,0.15546219050884247,0.16386555135250092,0.012605042196810246,0.054621849209070206,0.004201680887490511,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.6425489783287048,0.02500000037252903,0.02500000037252903,0.6425489783287048,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.5475410223007202,0.02500000037252903,0.6425489783287048,0.5475410223007202,0.02500000037252903,0.6425489783287048,0.5475410223007202,0.9750000238418579,0.02500000037252903,0.5475410223007202,0.9750000238418579,1.818039059638977,0.3065599799156189,,27.10636696281099,0.12162162363529205,0.10810811072587967,0.20270270109176636,0.21621622145175934,0.14864864945411682,0.12162162363529205,0.04054053872823715,0.013513513840734959,0.013513513840734959,0.013513513840734959,1.1204739681547875,6.649570568668721,data\benchmark\db\0\m0\m0.off,0,492.0,298.0,0.0736842080950737,0.1473684161901474,0.2526315748691559,0.24210526049137115,0.16842105984687805,0.04210526496171951,0.031578946858644485,0.031578946858644485,0.0,0.010526316240429878,0.674281476249431,0.054621849209070206,0.18487395346164703,0.18487395346164703,0.25630253553390503,0.18487395346164703,0.07983193546533585,0.016806723549962044,0.02521008439362049,0.008403361774981022,0.004201680887490511,0.01
1,0.1764706,0.29411766,0.19607843,0.078431375,0.019607844,0.05882353,0.09803922,0.05882353,0.0,0.019607844,0.03431372717022896,0.06372549384832382,0.12745098769664764,0.20098039507865906,0.19607843458652496,0.11274509876966476,0.20588235557079315,0.029411764815449715,0.02450980432331562,0.0049019609577953815,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.42485499382019043,0.02500000037252903,0.02500000037252903,0.42485499382019043,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.38484498858451843,0.02500000037252903,0.42485499382019043,0.38484498858451843,0.02500000037252903,0.42485499382019043,0.38484498858451843,0.9750000238418579,0.02500000037252903,0.38484498858451843,0.9750000238418579,2.6400258541107178,0.13669152557849884,,6.7987049118141005,0.095238097012043,0.1746031790971756,0.2063492089509964,0.1587301641702652,0.1428571492433548,0.0476190485060215,0.0634920671582222,0.0634920671582222,0.0317460335791111,0.01587301678955555,0.9761142361865718,4.542101601971877,data\benchmark\db\0\m1\m1.off,0,410.0,255.0,0.1111111119389534,0.1975308656692505,0.2839506268501282,0.09876543283462524,0.1975308656692505,0.04938271641731262,0.04938271641731262,0.0,0.0,0.012345679104328156,0.5057757730060629,0.11274509876966476,0.1764705926179886,0.2598039209842682,0.20098039507865906,0.10784313827753067,0.06372549384832382,0.03431372717022896,0.029411764815449715,0.009803921915590763,0.0049019609577953815,0.012971725541907828
2,0.0992647,0.2720588,0.12867647,0.121323526,0.08455882,0.080882356,0.080882356,0.11029412,0.018382354,0.0036764706,0.057851240038871765,0.03948576748371124,0.1763085424900055,0.3094582259654999,0.22038567066192627,0.12304867058992386,0.022038567811250687,0.02387511543929577,0.026629935950040817,0.0009182736393995583,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.8941090106964111,0.02500000037252903,0.02500000037252903,0.8941090106964111,0.02500000037252903,0.2224379926919937,0.02500000037252903,0.02500000037252903,0.2224379926919937,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.8941090106964111,0.9750000238418579,0.02500000037252903,0.8941090106964111,0.9750000238418579,0.2224379926919937,0.02500000037252903,0.9750000238418579,0.2224379926919937,4.8116374015808105,0.16301538050174713,,88.33712866272937,0.2088235318660736,0.2911764681339264,0.20588235557079315,0.11764705926179886,0.07058823853731155,0.06470588594675064,0.0235294122248888,0.014705882407724857,0.0,0.0029411765281111,1.1070339303369658,4.763571564569981,data\benchmark\db\0\m10\m10.off,0,2628.0,1362.0,0.19540229439735413,0.20000000298023224,0.17241379618644714,0.17241379618644714,0.13793103396892548,0.05287356302142143,0.04827586188912392,0.016091953963041306,0.002298850566148758,0.002298850566148758,0.9996896997256219,0.20477502048015594,0.15610651671886444,0.1597796082496643,0.2442607879638672,0.10927456617355347,0.0514233224093914,0.04683195427060127,0.02112029306590557,0.005509641952812672,0.0009182736393995583,0.01
3,0.19178082,0.32876712,0.12328767,0.08219178,0.05479452,0.08219178,0.01369863,0.04109589,0.06849315,0.01369863,0.08843537420034409,0.08503401279449463,0.0714285746216774,0.23469388484954834,0.36054420471191406,0.0476190485060215,0.06122449040412903,0.027210883796215057,0.020408162847161293,0.003401360474526882,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.10096199810504913,0.02500000037252903,0.02500000037252903,0.10096199810504913,0.02500000037252903,0.509119987487793,0.02500000037252903,0.9750000238418579,0.509119987487793,0.02500000037252903,0.9750000238418579,0.509119987487793,0.10096199810504913,0.02500000037252903,0.509119987487793,0.10096199810504913,12.506254196166992,0.03493598848581314,,16.676771134913135,0.07608695328235626,0.15217390656471252,0.239130437374115,0.22826087474822998,0.1195652186870575,0.07608695328235626,0.021739130839705467,0.054347824305295944,0.021739130839705467,0.010869565419852734,0.9620041650961938,3.6591163723170936,data\benchmark\db\0\m11\m11.off,0,724.0,368.0,0.1794871836900711,0.21367521584033966,0.1538461595773697,0.14529915153980255,0.12820513546466827,0.07692307978868484,0.05128205195069313,0.025641025975346565,0.017094017937779427,0.008547008968889713,0.5734841870482218,0.20408163964748383,0.13945578038692474,0.19387754797935486,0.23469388484954834,0.12585033476352692,0.051020409911870956,0.020408162847161293,0.017006803303956985,0.010204081423580647,0.003401360474526882,0.01
4,0.2,0.18181819,0.14545454,0.12727273,0.12727273,0.054545455,0.054545455,0.054545455,0.036363635,0.018181818,0.0810810774564743,0.045045044273138046,0.18918919563293457,0.2387387454509735,0.2522522509098053,0.07207207381725311,0.045045044273138046,0.036036036908626556,0.036036036908626556,0.0045045046135783195,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.5634719729423523,0.02500000037252903,0.02500000037252903,0.5634719729423523,0.02500000037252903,0.37754398584365845,0.02500000037252903,0.9750000238418579,0.37754398584365845,0.02500000037252903,0.9750000238418579,0.37754398584365845,0.5634719729423523,0.02500000037252903,0.37754398584365845,0.5634719729423523,2.694699287414551,0.18034331500530243,,13.406850178626685,0.10144927352666855,0.2028985470533371,0.2753623127937317,0.11594203114509583,0.1304347813129425,0.10144927352666855,0.05797101557254791,0.0,0.0,0.014492753893136978,0.9537543305210878,4.5413189738210855,data\benchmark\db\0\m12\m12.off,0,500.0,278.0,0.05681818351149559,0.125,0.1818181872367859,0.13636364042758942,0.1818181872367859,0.13636364042758942,0.09090909361839294,0.06818182021379471,0.011363636702299118,0.011363636702299118,0.5332444899413681,0.10810811072587967,0.171171173453331,0.171171173453331,0.18918919563293457,0.18018017709255219,0.09009008854627609,0.045045044273138046,0.03153153136372566,0.009009009227156639,0.0045045046135783195,0.01
5,0.1122449,0.36734694,0.1632653,0.1122449,0.071428575,0.030612245,0.010204081,0.06122449,0.06122449,0.010204081,0.020408162847161293,0.058673471212387085,0.22959183156490326,0.4693877696990967,0.15561224520206451,0.01785714365541935,0.022959183901548386,0.01785714365541935,0.005102040711790323,0.0025510203558951616,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.5532879829406738,0.02500000037252903,0.02500000037252903,0.5532879829406738,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.17751500010490417,0.02500000037252903,0.5532879829406738,0.17751500010490417,0.02500000037252903,0.5532879829406738,0.17751500010490417,0.9750000238418579,0.02500000037252903,0.17751500010490417,0.9750000238418579,6.228896141052246,0.07654325664043427,,1.03415817241111,0.17213115096092224,0.2540983557701111,0.18852458894252777,0.10655737668275833,0.1147540956735611,0.0901639312505722,0.05737704783678055,0.008196720853447914,0.0,0.008196720853447914,0.9507123947435202,1.402983507394271,data\benchmark\db\0\m13\m13.off,0,1125.0,491.0,0.2738853394985199,0.2866241931915283,0.17834395170211792,0.07006369531154633,0.10191082954406738,0.04458598792552948,0.019108280539512634,0.019108280539512634,0.0,0.006369426846504211,0.35439133531132827,0.2933673560619354,0.21173469722270966,0.15816326439380646,0.15816326439380646,0.08163265138864517,0.048469386994838715,0.04591836780309677,0.0,0.0,0.0025510203558951616,0.019507650749979406
6,0.04494382,0.36516854,0.15168539,0.13483146,0.09550562,0.06741573,0.06741573,0.04494382,0.02247191,0.0056179776,0.008426966145634651,0.015449438244104385,0.021067416295409203,0.37219101190567017,0.4747191071510315,0.07584269344806671,0.008426966145634651,0.012640449218451977,0.009831461124122143,0.0014044943964108825,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.7735750079154968,0.02500000037252903,0.02500000037252903,0.7735750079154968,0.02500000037252903,0.7159389853477478,0.02500000037252903,0.9750000238418579,0.7159389853477478,0.02500000037252903,0.9750000238418579,0.7159389853477478,0.7735750079154968,0.02500000037252903,0.7159389853477478,0.7735750079154968,1.3749405145645142,0.4913587272167206,,11.483493085042744,0.13963964581489563,0.22972972691059113,0.22522522509098053,0.19819819927215576,0.09909909963607788,0.05855855718255043,0.036036036908626556,0.0045045046135783195,0.0045045046135783195,0.0045045046135783195,1.008948681876692,2.3794673795063908,data\benchmark\db\0\m14\m14.off,0,1681.0,891.0,0.07719298452138901,0.20350876450538635,0.2947368323802948,0.13684210181236267,0.12982456386089325,0.08070175349712372,0.045614033937454224,0.017543859779834747,0.010526316240429878,0.003508772002533078,0.5064176056557356,0.16432584822177887,0.22331461310386658,0.25421348214149475,0.16994382441043854,0.11376404762268066,0.04775280877947807,0.019662922248244286,0.00561797758564353,0.0,0.0014044943964108825,0.01
7,0.10958904,0.39726028,0.09589041,0.1369863,0.04109589,0.08219178,0.02739726,0.04109589,0.05479452,0.01369863,0.07823128998279572,0.03741496428847313,0.1190476194024086,0.190476194024086,0.36734694242477417,0.09183673560619354,0.06462585180997849,0.030612245202064514,0.017006803303956985,0.003401360474526882,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.5038419961929321,0.02500000037252903,0.02500000037252903,0.5038419961929321,0.02500000037252903,0.41692399978637695,0.02500000037252903,0.9750000238418579,0.41692399978637695,0.02500000037252903,0.9750000238418579,0.41692399978637695,0.5038419961929321,0.02500000037252903,0.41692399978637695,0.5038419961929321,2.4239394664764404,0.17828617990016937,,23.88003335211527,0.043478261679410934,0.15217390656471252,0.21739129722118378,0.18478260934352875,0.16304348409175873,0.1195652186870575,0.07608695328235626,0.010869565419852734,0.021739130839705467,0.010869565419852734,1.0213162799289937,4.12420251108625,data\benchmark\db\0\m15\m15.off,0,724.0,368.0,0.16239316761493683,0.1794871836900711,0.1794871836900711,0.12820513546466827,0.07692307978868484,0.09401709586381912,0.1111111119389534,0.05128205195069313,0.008547008968889713,0.008547008968889713,0.6463916944238307,0.12585033476352692,0.12925170361995697,0.14625850319862366,0.1972789168357849,0.2448979616165161,0.08163265138864517,0.051020409911870956,0.013605441898107529,0.006802720949053764,0.003401360474526882,0.01
8,0.05816135,0.29080674,0.19324578,0.12382739,0.09380863,0.09193246,0.06754221,0.06378987,0.015009381,0.0018761726,0.0037523452192544937,0.006097560748457909,0.10928705334663391,0.24906191229820251,0.5257973670959473,0.05253283306956291,0.03424014896154404,0.014071294106543064,0.004690431524068117,0.0004690431524068117,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.7186650037765503,0.02500000037252903,0.02500000037252903,0.7186650037765503,0.02500000037252903,0.2701359987258911,0.02500000037252903,0.9750000238418579,0.2701359987258911,0.02500000037252903,0.9750000238418579,0.2701359987258911,0.7186650037765503,0.02500000037252903,0.2701359987258911,0.7186650037765503,3.8754000663757324,0.1615401655435562,arthropod,3.9488230974099543,0.19369369745254517,0.342342346906662,0.21921922266483307,0.1501501500606537,0.054054055362939835,0.019519519060850143,0.015015015378594398,0.0045045046135783195,0.0,0.0015015015378594398,1.0763315479278197,1.7787868078096285,data\benchmark\db\0\m16\m16.off,0,5162.0,2666.0,0.1735052764415741,0.25205159187316895,0.23329424858093262,0.1371629536151886,0.11488863080739975,0.05392731353640556,0.015240328386425972,0.01289566233754158,0.005861664656549692,0.001172332908026874,0.3547916176490693,0.19043152034282684,0.2598499059677124,0.21763601899147034,0.18714821338653564,0.08114446699619293,0.03752345219254494,0.01594746671617031,0.006097560748457909,0.0037523452192544937,0.0004690431524068117,0.01
9,0.042071197,0.30097088,0.17152104,0.13592233,0.13915858,0.074433655,0.08737864,0.035598706,0.009708738,0.003236246,0.01615508832037449,0.0016155089251697063,0.16316640377044678,0.1050080806016922,0.33360257744789124,0.13974152505397797,0.14943456649780273,0.0783521831035614,0.012116316705942154,0.0008077544625848532,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.6547210216522217,0.02500000037252903,0.02500000037252903,0.6547210216522217,0.02500000037252903,0.2938219904899597,0.02500000037252903,0.9750000238418579,0.2938219904899597,0.02500000037252903,0.9750000238418579,0.2938219904899597,0.6547210216522217,0.02500000037252903,0.2938219904899597,0.6547210216522217,3.533937454223633,0.16081872582435608,arthropod,3.4596145675592176,0.1782945692539215,0.2609819173812866,0.18346253037452698,0.11369509249925613,0.08268734067678452,0.09043927490711212,0.0671834647655487,0.018087854608893394,0.002583979396149516,0.002583979396149516,0.9696438548187347,4.015518697289075,data\benchmark\db\0\m17\m17.off,0,3000.0,1548.0,0.10707070678472519,0.20404040813446045,0.06464646756649017,0.1494949460029602,0.16565656661987305,0.1797979772090912,0.09292929619550705,0.03030303120613098,0.004040404222905636,0.002020202111452818,0.33948977378988743,0.13489499688148499,0.12116316705942154,0.061389338225126266,0.30856218934059143,0.16962842643260956,0.12520194053649902,0.048465266823768616,0.01050080731511116,0.019386107102036476,0.0008077544625848532,0.01
